"","status_id","conversation_id","user_id","in_reply_to_user_id","is_retweet","retweet_user_id","quoted_user_id","created_at","text","lang","like_count","quote_count","reply_count","retweet_count","reply_settings","possibly_sensitive","impression_count","following_count","bookmark_count","quoted_text","media_type","verified","entities_normalizes_text","entities_probability","entities_type","entity_description","entity_id","entity_name"
"993","1532072239322976256","1532072239322976256","30354991",NA,0,NA,NA,"2022-06-01T18:51:01.000Z","My message to LGBTQ+ Americans: We see you. We hear you. And we celebrate you.

Happy Pride!","en",16641,1177,1665,1534,"everyone",FALSE,0,725,38,NA,NA,TRUE,"LGBTQ,Pride","0.877,0.4834","Place,Other","US Senator Kamala Harris (CA),Page for Global Pride Month for all years,US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,1275153105659650048,1275179649987784704,875006493984149509,1275179649987784704,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Pride Month,International Pride Day,Kamala Harris,International Pride Day,Politics,Kamala Harris,Political figures"
"994","1524830519149465601","1524830519149465601","30354991",NA,0,NA,NA,"2022-05-12T19:15:00.000Z","Women’s rights are under attack. We must fight for the principles upon which this country was founded. https://t.co/sIWFhivqGT","en",2885,56,529,685,"everyone",FALSE,0,725,15,NA,"video",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,Politics,Political issues","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,847878884917886977,900740740468191232","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Politics,Political issues"
"995","1525235791944884225","1525235791944884225","30354991",NA,0,NA,NA,"2022-05-13T22:05:24.000Z","The future of our country and world will be shaped by the next generation. https://t.co/1AIZ94OZx8","en",3366,82,769,615,"everyone",FALSE,0,725,21,NA,"video",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,781974596752842752,1412579054855671809,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Services,Google Innovation,Politics,Kamala Harris,Political figures"
"996","1528819807839297537","1528819807839297537","30354991",NA,0,NA,NA,"2022-05-23T19:27:00.000Z","Overturning Roe v. Wade opens the door to restricting the fundamental right to self-determination to live and love. 

This is about our future. About whether we live in a country where the government can interfere in personal decisions.","en",8586,187,1303,1397,"everyone",FALSE,0,725,12,NA,NA,TRUE,"Roe,Wade","0.6605,0.5951","Person,Person","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Political issues,Politician,Politics,Political issues","875006493984149509,875006493984149509,847878884917886977,875006493984149509,900740740468191232,1070032753834438656,1521295104438284288,847878884917886977,900740740468191232","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political issues,Political figures,Reproductive Rights in the United States,Politics,Political issues"
"997","1532735359922094080","1532735359922094080","30354991",NA,0,NA,NA,"2022-06-03T14:46:01.000Z","Every person in our nation deserves access to clean water, and every community deserves water security.

With our Action Plan on Global Water Security, we are committed to creating a future in which all people have access to our world’s most precious resource.","en",3357,30,266,425,"everyone",FALSE,0,725,5,NA,NA,TRUE,"Water Security","0.4106","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"998","1532022718870310914","1532022718870310914","30354991",NA,0,NA,NA,"2022-06-01T15:34:14.000Z","The fight for LGBTQ+ rights is a fight for civil rights.

Today marks the first day of Pride Month. While we should celebrate how far we’ve come, we must continue standing in solidarity with LGBTQ+ Americans in their ongoing struggle against discrimination and injustice. https://t.co/rAYzvXrTVk","en",2774,38,257,600,"everyone",FALSE,0,725,11,NA,"video",TRUE,"LGBTQ+,Pride Month,LGBTQ+","0.9021,0.7879,0.8155","Place,Other,Place","US Senator Kamala Harris (CA),Page for Global Pride Month for all years,US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,1275153105659650048,1275179649987784704,1465735561230962690,875006493984149509,1275179649987784704,847878884917886977,875006493984149509,1070032753834438656,1465735561230962690","Kamala Harris,Pride Month,International Pride Day,Pride Month,Kamala Harris,International Pride Day,Politics,Kamala Harris,Political figures,Pride Month"
"999","1530217506773909512","1530217506773909512","30354991",NA,0,NA,NA,"2022-05-27T16:00:58.000Z","We must work together to create an America where children feel safe in their schools—and that starts with passing reasonable gun safety laws. https://t.co/5LLdt4Hve1","en",3639,67,697,596,"everyone",FALSE,0,725,13,NA,"video",TRUE,"America","0.9132","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1000","1528737669995429888","1528737669995429888","30354991",NA,0,NA,NA,"2022-05-23T14:00:37.000Z","This is about our future. https://t.co/EaIuGdbmfU","en",3359,74,516,625,"everyone",FALSE,0,725,15,NA,"video",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1001","1496696510989357066","1496696510989357066","30354991",NA,1,"1349149096909668363",NA,"2022-02-24T04:00:30.000Z","RT @POTUS: The prayers of the world are with the people of Ukraine tonight as they suffer an unprovoked and unjustified attack by Russian m…","en",0,0,0,28786,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Ukraine","0.9697","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,875006493984149509,1484601166080081920,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Kamala Harris,Russo-Ukrainian conflict,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"1002","1499754594221580298","1499754594221580298","30354991",NA,1,"1349149096909668363",NA,"2022-03-04T14:32:14.000Z","RT @POTUS: Our economy has now added 7.4 million jobs since I took office. 678,000 jobs added just last month. And unemployment is down to…","en",0,0,0,6651,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"1003","1503739138339704839","1503739138339704839","30354991",NA,1,"1349149096909668363",NA,"2022-03-15T14:25:23.000Z","RT @POTUS: My Administration is committed to closing the gender pay gap ensuring that all Americans have a fair and equal opportunity to ge…","en",0,0,0,1902,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"1004","1497237651748970496","1497237651748970496","30354991",NA,1,"1349149096909668363",NA,"2022-02-25T15:50:48.000Z","RT @POTUS: I’m proud to announce that I am nominating Judge Ketanji Brown Jackson to serve on the Supreme Court. Currently serving on the U…","en",0,0,0,26683,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Ketanji Brown Jackson,Supreme Court","0.7971,0.6448","Person,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,1497216432253243393,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,1497216432253243393,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Ketanji Brown Jackson,Kamala Harris,Politics,Kamala Harris,Political figures,Ketanji Brown Jackson,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"1005","1491190284155187203","1491190284155187203","30354991",NA,1,"1349149096909668363",NA,"2022-02-08T23:20:43.000Z","RT @POTUS: I want every member of the LGBTQI+ community — especially the kids who will be impacted by this hateful bill — to know that you…","en",0,0,0,7857,"everyone",FALSE,0,725,0,NA,NA,TRUE,"LGBTQI+","0.7011","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician,Florida","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656,855436277054750722","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures,Florida"
"1006","1501670558999719954","1501670558999719954","30354991",NA,1,"803694179079458816",NA,"2022-03-09T21:25:35.000Z","RT @VP: I am en route to Warsaw, Poland and later this week to Bucharest, Romania. This trip comes at an important moment as the United Sta…","en",0,0,0,4109,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Warsaw,Poland,Bucharest,Romania,United Sta","0.5916,0.9006,0.8616,0.9775,0.6193","Place,Place,Place,Place,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Travel,Air travel,Politics,Air travel,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,781974597302226944,781974596144668673,10027412598,839159814991167489,849076200261603328,1484601166080081920,10027412598,847878884917886977,849076200261603328,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Transportation,Airline - Transportation,United Airlines,Travel,Air travel,Russo-Ukrainian conflict,United Airlines,Politics,Air travel,Kamala Harris,Political figures"
"1007","1504875298495635461","1504875298495635461","30354991",NA,1,"803694179079458816",NA,"2022-03-18T17:40:05.000Z","RT @VP: On my trip to Poland and Romania, I made clear: NATO is strong and united. And alongside our allies and partners, the United States…","en",0,0,0,1454,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Poland,Romania,NATO,United States","0.9613,0.9888,0.9711,0.9366","Place,Place,Organization,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),North Atlantic Treaty Organization,Politics,US Senator Kamala Harris (CA),North Atlantic Treaty Organization,Political Body,Politician","875006493984149509,875006493984149509,1016738021939351558,1484601166080081920,847878884917886977,875006493984149509,1016738021939351558,1068583660914266113,1070032753834438656","Kamala Harris,Kamala Harris,North Atlantic Treaty Organization,Russo-Ukrainian conflict,Politics,Kamala Harris,North Atlantic Treaty Organization,Government institutions,Political figures"
"1008","1508573419713011713","1508573419713011713","30354991",NA,1,"803694179079458816",NA,"2022-03-28T22:35:05.000Z","RT @VP: To our LGBTQI+ youth—Never doubt for one second that you are loved for being exactly who you are. 
 
Hateful legislation will not d…","en",0,0,0,3806,"everyone",FALSE,0,725,0,NA,NA,TRUE,"LGBTQI","0.8924","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1009","1497025304459632644","1497025304459632644","30354991",NA,1,"803694179079458816",NA,"2022-02-25T01:47:00.000Z","RT @VP: All eyes around our country and the world are on Russia's invasion of Ukraine. 
 
I want to be clear that this is a war of choice.…","en",0,0,0,6228,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Russia,Ukraine","0.9565,0.9505","Place,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,1484601166080081920,847878884917886977,875006493984149509,1070032753834438656,1484601166080081920","Kamala Harris,Kamala Harris,Russo-Ukrainian conflict,Politics,Kamala Harris,Political figures,Russo-Ukrainian conflict"
"1010","1508909692214558730","1508909692214558730","30354991",NA,1,"803694179079458816",NA,"2022-03-29T20:51:19.000Z","RT @VP: We must acknowledge the horror in our history. We must state, unequivocally, that lynching is and always has been a hate crime. Tod…","en",0,0,0,1840,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1011","1490816643940950016","1490816643940950016","30354991",NA,1,"803694179079458816",NA,"2022-02-07T22:36:00.000Z","RT @VP: We are determined to be the most pro-union Administration in American history. Today, @SecMartyWalsh and I released our plan to pro…","en",0,0,0,587,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1012","1500532891524247558","1500532891524247558","30354991",NA,1,"803694179079458816",NA,"2022-03-06T18:04:54.000Z","RT @VP: 57 years ago, our nation watched as 600 brave Americans marched and were attacked for fighting for the right to vote. Today, I will…","en",0,0,0,3228,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1013","1495027621184389120","1495027621184389120","30354991",NA,1,"803694179079458816",NA,"2022-02-19T13:28:55.000Z","RT @VP: Let me be clear, I can say with absolute certainty if Russia further invades Ukraine the United States, together with our Allies an…","en",0,0,0,4908,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Russia,Ukraine,United States","0.9757,0.952,0.953","Place,Place,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,1484601166080081920,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Russo-Ukrainian conflict,Politics,Kamala Harris,Political figures"
"1014","1504127664520630279","1504127664520630279","30354991",NA,1,"803694179079458816",NA,"2022-03-16T16:09:15.000Z","RT @VP: One year ago, we witnessed a horrific attack on eight people, six of whom were women of Asian descent. We must do everything we can…","en",0,0,0,1362,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"1015","1494455521147076612","1494455521147076612","30354991",NA,1,"803694179079458816",NA,"2022-02-17T23:35:36.000Z","RT @VP: I’m in Munich, Germany to lead the U.S. delegation at the Munich Security Conference. Tomorrow I will join other world leaders to u…","en",0,0,0,2999,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Germany,U.S.,Munich Security Conference","0.9128,0.8161,0.5367","Place,Place,Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
